DATA;well;TYPE;WLPT;WLPR;WOMT;WOMR;WWIR;WWIT;WTHP;WBHP;WLPT_Diff;WOMT_Diff;WWIT_Diff;;;
01.01.2022;26;INJ;3428.210476;0;665.895593;0;475.9284799;2173917.82;194.70029;222.867434;0;0;14753.78288;;;
01.02.2022;26;INJ;3428.210476;0;665.895593;0;475.9284799;2187243.817;194.1797823;222.3451153;0;0;13325.99744;;;
01.03.2022;26;INJ;3428.210476;0;665.895593;0;475.9284799;2201997.6;195.5945781;223.7552209;0;0;14753.78288;;;
01.04.2022;26;INJ;3428.210476;0;665.895593;0;475.9284799;2216275.454;194.9820685;223.1292805;0;0;14277.8544;;;
01.05.2022;26;INJ;3428.210476;0;665.895593;0;475.9284799;2231029.237;194.2051761;222.3451725;0;0;14753.78288;;;
01.06.2022;26;INJ;3428.210476;0;665.895593;0;475.9284799;2245307.092;193.6349402;221.7716031;0;0;14277.8544;;;
01.07.2022;26;INJ;3428.210476;0;665.895593;0;475.9284799;2260060.874;195.0378927;223.1692744;0;0;14753.78288;;;
01.08.2022;26;INJ;3428.210476;0;665.895593;0;475.9284799;2274814.657;194.3898841;222.5082311;0;0;14753.78288;;;
01.09.2022;26;INJ;3428.210476;0;665.895593;0;475.9284799;2289092.512;193.636803;221.7486861;0;0;14277.8544;;;
01.10.2022;26;INJ;3428.210476;0;665.895593;0;475.9284799;2303846.295;193.054849;221.163708;0;0;14753.78288;;;
01.11.2022;26;INJ;3428.210476;0;665.895593;0;475.9284799;2318124.149;194.4069609;222.5107811;0;0;14277.8544;;;
01.05.2007;38;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.06.2007;38;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.07.2007;38;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.08.2007;38;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.09.2007;38;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.10.2007;38;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.11.2007;38;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.12.2007;38;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.01.2008;38;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.02.2008;38;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.03.2008;38;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.04.2008;38;Prod;687.7894951;22.9263165;275.1730808;9.172436025;0;0;81.84653995;60;687.7894951;275.1730808;0;;;
01.05.2008;38;Prod;1434.145025;25.90675612;618.3788808;12.44458089;0;0;84.34302957;60;746.35553;343.2058;0;;;
01.06.2008;38;Prod;2324.126261;31.56882085;1054.442789;15.52489834;0;0;88.48162679;60;889.9812357;436.0639081;0;;;
01.07.2008;38;Prod;3421.894425;35.41187626;1595.289464;17.44666693;0;0;91.07752404;60;1097.768164;540.8466747;0;;;
01.08.2008;38;Prod;4603.897985;38.12914709;2178.092761;18.80010636;0;0;92.8762011;60;1182.00356;582.8032973;0;;;
01.09.2008;38;Prod;5803.128928;39.97436479;2770.526363;19.74778673;0;0;94.13003965;60;1199.230944;592.433602;0;;;
01.10.2008;38;Prod;7083.435043;41.30019726;3403.544327;20.41993434;0;0;95.10414721;60;1280.306115;633.0179644;0;;;
01.11.2008;38;Prod;8347.999959;42.15216384;4027.847135;20.8100936;0;0;95.86454934;60;1264.564915;624.3028081;0;;;
01.12.2008;38;Prod;9670.126524;42.64924405;4676.589425;20.92717065;0;0;96.58353424;60;1322.126566;648.7422902;0;;;
01.01.2009;38;Prod;10998.13204;42.83888775;5319.898189;20.75189558;0;0;97.37491361;60;1328.00552;643.308763;0;;;
01.02.2009;38;Prod;12199.91096;42.92067565;5890.970918;20.39545461;0;0;98.17061494;60;1201.778918;571.072729;0;;;
01.03.2009;38;Prod;13533.03954;43.00414781;6505.969571;19.83866624;0;0;99.01284846;60;1333.128582;614.9986535;0;;;
01.04.2009;38;Prod;14827.52768;43.14960438;7081.96896;19.19997965;0;0;99.84391107;60;1294.488131;575.9993894;0;;;
01.05.2009;38;Prod;16170.71951;43.3287689;7655.670264;18.50649368;0;0;100.623641;60;1343.191836;573.7013041;0;;;
01.06.2009;38;Prod;17476.64804;43.53095097;8191.095993;17.84752429;0;0;101.2745044;60;1305.928529;535.4257287;0;;;
01.07.2009;38;Prod;18832.34902;43.73228964;8723.470979;17.17338664;0;0;101.8784223;60;1355.700979;532.3749858;0;;;
01.08.2009;38;Prod;20194.32421;43.93468349;9234.864812;16.49657524;0;0;102.4767634;60;1361.975188;511.3938325;0;;;
01.09.2009;38;Prod;21518.99346;44.15564178;9711.026326;15.8720505;0;0;102.9986003;60;1324.669253;476.1615149;0;;;
01.10.2009;38;Prod;22894.8779;44.38336893;10184.22372;15.26443215;0;0;103.4743544;60;1375.884437;473.1973966;0;;;
01.11.2009;38;Prod;24232.60962;44.5910575;10625.39846;14.70582447;0;0;103.915698;60;1337.731725;441.174734;0;;;
01.12.2009;38;Prod;25623.04406;44.85272365;11064.70361;14.17113382;0;0;104.3135691;60;1390.434433;439.3051484;0;;;
01.01.2010;38;Prod;27023.04798;45.16141705;11488.63266;13.67513079;0;0;104.6526037;60;1400.003928;423.9290546;0;;;
01.02.2010;38;Prod;28295.47259;45.44373589;11859.44667;13.24335735;0;0;104.9222848;60;1272.424605;370.8140058;0;;;
01.03.2010;38;Prod;29714.39306;45.77162814;12255.93792;12.79004046;0;0;105.1711851;60;1418.920472;396.4912542;0;;;
01.04.2010;38;Prod;31097.90557;46.11708358;12627.3671;12.38097255;0;0;105.3632401;60;1383.512507;371.4291764;0;;;
01.05.2010;38;Prod;32539.79955;46.51270897;12999.32033;11.99849153;0;0;105.5218341;60;1441.893978;371.9532375;0;;;
01.06.2010;38;Prod;33946.55703;46.89191603;13348.85101;11.65102241;0;0;105.6494365;60;1406.757481;349.5306723;0;;;
01.07.2010;38;Prod;35411.70149;47.26272454;13699.4673;11.31020288;0;0;105.7722685;60;1465.144461;350.6162894;0;;;
01.08.2010;38;Prod;36888.44993;47.63704664;14040.2602;10.99331946;0;0;105.8774594;60;1476.748446;340.7929034;0;;;
01.09.2010;38;Prod;38328.24058;47.99302148;14361.4436;10.70611337;0;0;105.9605952;60;1439.790644;321.1834011;0;;;
01.10.2010;38;Prod;39827.7442;48.3710846;14684.76926;10.42986003;0;0;106.0400046;60;1499.503623;323.3256609;0;;;
01.11.2010;38;Prod;41289.81467;48.73568228;14990.09287;10.1774536;0;0;106.1085482;60;1462.070468;305.323608;0;;;
01.12.2010;38;Prod;42811.77328;49.09543912;15297.89885;9.929225283;0;0;106.1789185;60;1521.958613;307.8059838;0;;;
01.01.2011;38;Prod;44344.68689;49.44882588;15598.40555;9.6937644;0;0;106.2522466;60;1532.913602;300.5066964;0;;;
01.02.2011;38;Prod;45738.10789;49.76503574;15864.1695;9.491569718;0;0;106.3166212;60;1393.421001;265.7639521;0;;;
01.03.2011;38;Prod;47291.08257;50.09595754;16151.65834;9.273833641;0;0;106.3861263;60;1552.974684;287.4888429;0;;;
01.04.2011;38;Prod;48803.35544;50.40909553;16423.75862;9.070009311;0;0;106.4551508;60;1512.272866;272.1002793;0;;;
01.05.2011;38;Prod;50376.02999;50.73143709;16698.67264;8.868194145;0;0;106.5309858;60;1572.67455;274.9140185;0;;;
01.06.2011;38;Prod;51907.15801;51.03760076;16959.05454;8.679396739;0;0;106.5935195;60;1531.128023;260.3819022;0;;;
01.07.2011;38;Prod;53498.81918;51.34390884;17222.21252;8.488966969;0;0;106.6498543;60;1591.661174;263.157976;0;;;
01.08.2011;38;Prod;55100.04899;51.6525746;17479.61531;8.30331581;0;0;106.6915574;60;1601.229812;257.4027901;0;;;
01.09.2011;38;Prod;56658.59978;51.95169291;17723.50772;8.12974696;0;0;106.7251853;60;1558.550787;243.8924088;0;;;
01.10.2011;38;Prod;58278.91515;52.26823755;17970.19813;7.957755313;0;0;106.7507604;60;1620.315364;246.6904147;0;;;
01.11.2011;38;Prod;59855.89233;52.56590607;18204.08971;7.796385835;0;0;106.7716672;60;1576.977182;233.891575;0;;;
01.12.2011;38;Prod;61495.11747;52.87823043;18440.92435;7.639827035;0;0;106.7797492;60;1639.225143;236.8346381;0;;;
01.01.2012;38;Prod;63143.84143;53.18464367;18673.11649;7.490069275;0;0;106.7832559;60;1648.723954;232.1921475;0;;;
01.02.2012;38;Prod;64694.36352;53.46627897;18886.41061;7.354969507;0;0;106.7837034;60;1550.52209;213.2941157;0;;;
01.03.2012;38;Prod;66360.97062;53.76151953;19110.10983;7.216103857;0;0;106.780863;60;1666.607105;223.6992196;0;;;
01.04.2012;38;Prod;67982.19373;54.0407704;19322.69419;7.086145284;0;0;106.7758422;60;1621.223112;212.5843585;0;;;
01.05.2012;38;Prod;69666.32236;54.32673004;19538.39577;6.95811562;0;0;106.768485;60;1684.128631;215.7015842;0;;;
01.06.2012;38;Prod;71304.30109;54.59929091;19743.57006;6.83914293;0;0;106.7630139;60;1637.978727;205.1742879;0;;;
01.07.2012;38;Prod;73005.39645;54.87404377;19951.87763;6.719598941;0;0;106.7579013;60;1701.095357;208.3075672;0;;;
01.08.2012;38;Prod;74714.94669;55.14678195;20156.57391;6.603105797;0;0;106.746196;60;1709.55024;204.6962797;0;;;
01.09.2012;38;Prod;76377.18407;55.4079128;20351.37049;6.493219326;0;0;106.7303015;60;1662.237384;194.7965798;0;;;
01.10.2012;38;Prod;78103.07551;55.67391723;20549.26169;6.383587126;0;0;106.712538;60;1725.891434;197.8912009;0;;;
01.11.2012;38;Prod;79780.8573;55.92605971;20737.66398;6.280076563;0;0;106.6957634;60;1677.781791;188.4022969;0;;;
01.12.2012;38;Prod;81522.50007;56.18202494;20929.10158;6.175406206;0;0;106.6769361;60;1741.642773;191.4375924;0;;;
01.01.2013;38;Prod;83271.89874;56.43221501;21117.36323;6.072956493;0;0;106.6585409;60;1749.398665;188.2616513;0;;;
01.02.2013;38;Prod;84858.16877;56.65250107;21284.84731;5.981574477;0;0;106.6435112;60;1586.27003;167.4840854;0;;;
01.03.2013;38;Prod;86621.77657;56.89057442;21467.16109;5.881089399;0;0;106.6296392;60;1763.607807;182.3137714;0;;;
01.04.2013;38;Prod;88335.19216;57.11385279;21640.69326;5.784405689;0;0;106.617371;60;1713.415584;173.5321707;0;;;
01.05.2013;38;Prod;90112.75417;57.34070997;21816.92832;5.68500211;0;0;106.605151;60;1777.562009;176.2350654;0;;;
01.06.2013;38;Prod;91839.54087;57.55955667;21984.66965;5.591377465;0;0;106.5912641;60;1726.7867;167.7413239;0;;;
01.07.2013;38;Prod;93630.72704;57.78019904;22155.04308;5.495917314;0;0;106.5758671;60;1791.18617;170.3734367;0;;;
01.08.2013;38;Prod;95428.60038;57.99591442;22322.49991;5.401833041;0;0;106.560139;60;1797.873347;167.4568243;0;;;
01.09.2013;38;Prod;97174.6296;58.20097374;22481.85602;5.311870523;0;0;106.545552;60;1746.029212;159.3561157;0;;;
01.10.2013;38;Prod;98985.35691;58.41055856;22643.69334;5.220558665;0;0;106.5301569;60;1810.727315;161.8373186;0;;;
01.11.2013;38;Prod;100743.6641;58.61023914;22797.70863;5.133842998;0;0;106.5153011;60;1758.307174;154.0152899;0;;;
01.12.2013;38;Prod;102566.901;58.81409273;22954.14179;5.046230893;0;0;106.4993277;60;1823.236875;156.4331577;0;;;
01.01.2014;38;Prod;104396.4599;59.01803062;23107.94193;4.961294837;0;0;106.4797935;60;1829.558949;153.8001399;0;;;
01.02.2014;38;Prod;106054.0726;59.20045163;23244.75944;4.886339644;0;0;106.4616945;60;1657.612646;136.81751;0;;;
01.03.2014;38;Prod;107895.4652;59.39976281;23393.74074;4.805848321;0;0;106.4421074;60;1841.392647;148.981298;0;;;
01.04.2014;38;Prod;109683.3312;59.5955348;23535.71261;4.732395678;0;0;106.4223365;60;1787.866044;141.9718703;0;;;
01.05.2014;38;Prod;111537.057;59.79760462;23680.17552;4.660094148;0;0;106.4013107;60;1853.725743;144.4629186;0;;;
01.06.2014;38;Prod;113336.7615;59.99015154;23817.94772;4.592406338;0;0;106.3812832;60;1799.704546;137.7721902;0;;;
01.07.2014;38;Prod;115202.4946;60.1849364;23958.20321;4.524370764;0;0;106.3611031;60;1865.733028;140.2554937;0;;;
01.08.2014;38;Prod;117074.1709;60.37665485;24096.41094;4.458313809;0;0;106.3408591;60;1871.6763;138.2077281;0;;;
01.09.2014;38;Prod;118891.0569;60.56286896;24228.31626;4.396844045;0;0;106.3210127;60;1816.886069;131.9053214;0;;;
01.10.2014;38;Prod;120774.4365;60.75417983;24362.71432;4.335421469;0;0;106.3009711;60;1883.379575;134.3980655;0;;;
01.11.2014;38;Prod;122602.5713;60.93782519;24491.03852;4.277473235;0;0;106.2818944;60;1828.134756;128.3241971;0;;;
01.12.2014;38;Prod;124497.5802;61.12932193;24621.85067;4.219746637;0;0;106.2570943;60;1895.00898;130.8121458;0;;;
01.01.2015;38;Prod;126398.4876;61.31959067;24750.9155;4.163381807;0;0;106.2304413;60;1900.907311;129.064836;0;;;
01.02.2015;38;Prod;128120.209;61.49005005;24866.10049;4.11374961;0;0;106.2057159;60;1721.721402;115.1849891;0;;;
01.03.2015;38;Prod;130032.2085;61.67740473;24991.97649;4.060516079;0;0;106.1787704;60;1911.999547;125.8759985;0;;;
01.04.2015;38;Prod;131888.05;61.86138303;25112.30453;4.010934829;0;0;106.153456;60;1855.841491;120.3280449;0;;;
01.05.2015;38;Prod;133811.5859;62.04954665;25235.08252;3.9605802;0;0;106.1272998;60;1923.535946;122.7779862;0;;;
01.06.2015;38;Prod;135678.4741;62.22960375;25352.45815;3.912520862;0;0;106.1018617;60;1866.888113;117.3756259;0;;;
01.07.2015;38;Prod;137613.3156;62.41424273;25472.23375;3.863729203;0;0;106.0759753;60;1934.841525;119.7756053;0;;;
01.08.2015;38;Prod;139553.7984;62.59621959;25590.51943;3.815667158;0;0;106.0503664;60;1940.482807;118.2856819;0;;;
01.09.2015;38;Prod;141436.9366;62.77127467;25703.62065;3.770040683;0;0;106.0257884;60;1883.13824;113.1012205;0;;;
01.10.2015;38;Prod;143388.4594;62.95234883;25819.06459;3.723997788;0;0;105.9980089;60;1951.522814;115.4439314;0;;;
01.11.2015;38;Prod;145282.2246;63.12550537;25929.4635;3.679963646;0;0;105.9711457;60;1893.765161;110.3989094;0;;;
01.12.2015;38;Prod;147244.6319;63.30346277;26042.15966;3.635360116;0;0;105.9437464;60;1962.407346;112.6961636;0;;;
01.01.2016;38;Prod;149212.5101;63.47994135;26153.50232;3.591698889;0;0;105.9168413;60;1967.878182;111.3426656;0;;;
01.02.2016;38;Prod;151058.1718;63.64350506;26256.49934;3.551621266;0;0;105.8921355;60;1845.661647;102.9970167;0;;;
01.03.2016;38;Prod;153036.4835;63.81650747;26365.2964;3.509582577;0;0;105.866218;60;1978.311731;108.7970599;0;;;
01.04.2016;38;Prod;154955.9571;63.98245214;26469.38729;3.46969625;0;0;105.841638;60;1919.473564;104.0908875;0;;;
01.05.2016;38;Prod;156944.7157;64.15350299;26575.70321;3.429545695;0;0;105.8169901;60;1988.758593;106.3159166;0;;;
01.06.2016;38;Prod;158874.2286;64.31709839;26677.44991;3.39155685;0;0;105.7937776;60;1929.512952;101.7467055;0;;;
01.07.2016;38;Prod;160873.2556;64.48474117;26781.39786;3.353159647;0;0;105.7706507;60;1999.026976;103.947949;0;;;
01.08.2016;38;Prod;162877.4146;64.6502922;26884.17657;3.315442102;0;0;105.7482336;60;2004.159058;102.7787052;0;;;
01.09.2016;38;Prod;164821.6907;64.80920223;26982.56153;3.279498783;0;0;105.7272734;60;1944.276067;98.3849635;0;;;
01.10.2016;38;Prod;166835.8078;64.97151765;27083.09121;3.242892924;0;0;105.7063049;60;2014.117047;100.5296807;0;;;
01.11.2016;38;Prod;168789.6045;65.12655775;27179.33089;3.207989399;0;0;105.6865523;60;1953.796732;96.23968197;0;;;
01.12.2016;38;Prod;170813.4267;65.28458588;27277.67718;3.172461041;0;0;105.6663799;60;2023.822162;98.34629228;0;;;
01.01.2017;38;Prod;172842.0867;65.44064498;27374.94357;3.137625494;0;0;105.6464643;60;2028.659994;97.2663903;0;;;
01.02.2017;38;Prod;174678.3313;65.58016753;27461.93128;3.106703914;0;0;105.6286392;60;1836.244691;86.98770959;0;;;
01.03.2017;38;Prod;176716.0612;65.73322036;27557.19588;3.073051474;0;0;105.60935;60;2037.729831;95.2645957;0;;;
01.04.2017;38;Prod;178692.4504;65.87964051;27648.42579;3.040997122;0;0;105.5909566;60;1976.389215;91.22991366;0;;;
01.05.2017;38;Prod;180739.3834;66.03009635;27741.70097;3.00887678;0;0;105.5714681;60;2046.932987;93.27518017;0;;;
01.06.2017;38;Prod;182724.7709;66.17958377;27831.06292;2.978731487;0;0;105.5492531;60;1985.387513;89.36194462;0;;;
01.07.2017;38;Prod;184781.1926;66.33618421;27922.45422;2.948106633;0;0;105.5234823;60;2056.421711;91.39130561;0;;;
01.08.2017;38;Prod;186842.4404;66.49186342;28012.90806;2.91786583;0;0;105.4968095;60;2061.247766;90.45384072;0;;;
01.09.2017;38;Prod;188841.7062;66.6421956;28099.58483;2.889225482;0;0;105.4705418;60;1999.265868;86.67676445;0;;;
01.10.2017;38;Prod;190912.3807;66.7959516;28188.24349;2.859956862;0;0;105.4434426;60;2070.6745;88.65866273;0;;;
01.11.2017;38;Prod;192920.6849;66.94347146;28273.20425;2.832025201;0;0;105.4174783;60;2008.304144;84.96075602;0;;;
01.12.2017;38;Prod;194994.0351;66.88226635;28359.84717;2.794933061;0;0;105.4930068;60.25583599;2073.350257;86.64292488;0;;;
01.01.2018;38;Prod;197058.4366;66.59359459;28445.17098;2.752380953;0;0;104.072308;60.25583599;2064.401432;85.32380956;0;;;
01.02.2018;38;Prod;198909.8494;66.1218866;28520.91237;2.705049727;0;0;102.5281321;60.25583599;1851.412825;75.74139237;0;;;
01.03.2018;38;Prod;200943.5069;65.58506572;28603.11403;2.649952181;0;0;103.1497226;60.25583599;2033.657541;82.20165129;0;;;
01.04.2018;38;Prod;202909.3104;65.52678301;28681.45463;2.611353614;0;0;102.3374933;60.25583599;1965.80349;78.34060843;0;;;
01.05.2018;38;Prod;204952.7427;65.97296863;28761.83876;2.591079486;0;0;101.4274746;60.25583599;2043.432259;80.38412605;0;;;
01.06.2018;38;Prod;206933.0826;66.01133158;28838.76788;2.564304176;0;0;102.6943598;60.25583599;1980.339947;76.92912528;0;;;
01.07.2018;38;Prod;208982.6926;66.11645109;28917.46528;2.538625582;0;0;102.1266322;60.25583599;2049.609984;78.69739303;0;;;
01.08.2018;38;Prod;211025.9259;65.91075153;28995.08218;2.503770971;0;0;100.9002225;60.25583599;2043.233297;77.61690012;0;;;
01.09.2018;38;Prod;212992.2692;65.54477582;29068.99348;2.463710185;0;0;101.7440191;60.25583599;1966.343274;73.91130555;0;;;
01.10.2018;38;Prod;215012.0728;65.15495586;29144.03286;2.420625047;0;0;100.933951;60.25583599;2019.803632;75.03937646;0;;;
01.11.2018;38;Prod;216968.7779;65.22350227;29215.7971;2.392141455;0;0;99.9421501;60.25583599;1956.705068;71.76424365;0;;;
01.12.2018;38;Prod;218989.2547;65.16651585;29289.12056;2.361635495;0;0;98.8673628;60.25583599;2020.476779;73.32345527;0;;;
01.01.2019;38;Prod;221001.9944;64.92708939;29361.24735;2.326670749;0;0;97.84786784;60.25583599;2012.739771;72.12679322;0;;;
01.02.2019;38;Prod;222813.337;64.69080724;29425.4873;2.294283988;0;0;98.9096749;60.25583599;1811.342603;64.23995168;0;;;
01.03.2019;38;Prod;224824.2295;64.87354811;29495.92435;2.271465783;0;0;100.8158938;60.25583599;2010.892436;70.43704572;0;;;
01.04.2019;38;Prod;226770.7921;64.88542134;29563.34682;2.247415739;0;0;100.35367;60.25583599;1946.56264;67.42247217;0;;;
01.05.2019;38;Prod;228777.2705;64.7251086;29632.11942;2.218471026;0;0;99.24016319;60.25583599;2006.478366;68.7726018;0;;;
01.06.2019;38;Prod;230713.1352;64.52882269;29697.7959;2.189215946;0;0;98.15026641;60.25583599;1935.864681;65.67647839;0;;;
01.07.2019;38;Prod;232720.5158;64.7618351;29765.11998;2.171195871;0;0;97.3615886;60.25583599;2007.380592;67.32407734;0;;;
01.08.2019;38;Prod;234729.4523;64.80440368;29831.78608;2.15051951;0;0;96.60835173;60.25583599;2008.936514;66.66610482;0;;;
01.09.2019;38;Prod;236669.7207;64.67561472;29895.57601;2.126330863;0;0;95.90148708;60.25583599;1940.268441;63.7899259;0;;;
01.10.2019;38;Prod;238669.2561;64.49533985;29960.68856;2.099573566;0;0;97.29459786;60.25583599;1999.535353;65.11255479;0;;;
01.11.2019;38;Prod;240612.0223;64.7588762;30023.24504;2.085215701;0;0;97.27636473;60.25583599;1942.766286;62.55647103;0;;;
01.12.2019;38;Prod;242621.7474;64.82983921;30087.32835;2.067203718;0;0;96.66776947;60.25583599;2009.725015;64.08331526;0;;;
01.01.2020;38;Prod;244627.8997;64.71056008;30150.73115;2.044538717;0;0;95.93060492;60.25583599;2006.152305;63.40279744;0;;;
01.02.2020;38;Prod;246499.6562;64.54332896;30209.34992;2.021337095;0;0;95.2722559;60.25583599;1871.75654;58.61877575;0;;;
01.03.2020;38;Prod;248508.3154;64.80398049;30271.58976;2.007308353;0;0;96.86600146;60.25583599;2008.659166;62.23983658;0;;;
01.04.2020;38;Prod;250454.2541;64.86462492;30331.31298;1.990773964;0;0;96.77130565;60.25583599;1945.938748;59.72321893;0;;;
01.05.2020;38;Prod;252461.1125;64.73736565;30392.35623;1.969136984;0;0;96.09910588;60.25583599;2006.858335;61.0432465;0;;;
01.06.2020;38;Prod;254398.0893;64.56589431;30450.75175;1.94651758;0;0;97.31316481;60.25583599;1936.976829;58.39552739;0;;;
01.07.2020;38;Prod;256407.7511;64.83663401;30510.7112;1.933788326;0;0;97.23077704;60.25583599;2009.661771;59.95944846;0;;;
01.08.2020;38;Prod;258419.6064;64.89856069;30570.1641;1.917835552;0;0;96.53324625;60.25583599;2011.855381;59.45290212;0;;;
01.09.2020;38;Prod;260362.9574;64.7783651;30627.11265;1.898284967;0;0;95.75437094;60.25583599;1943.350953;56.94854902;0;;;
01.10.2020;38;Prod;262365.6707;64.60365671;30685.27963;1.87635414;0;0;95.00355049;60.25583599;2002.713358;58.16697834;0;;;
01.11.2020;38;Prod;264311.847;64.87254043;30741.23358;1.865131488;0;0;96.47521083;60.25583599;1946.176213;55.95394465;0;;;
01.12.2020;38;Prod;266325.6718;64.9691517;30798.6769;1.851065446;0;0;96.44248263;60.25583599;2013.824876;57.44332217;0;;;
01.01.2021;38;Prod;268335.342;64.8280691;30855.46392;1.831839486;0;0;95.70871967;60.25583599;2009.670142;56.78702406;0;;;
01.02.2021;38;Prod;270145.8907;64.66245455;30906.2311;1.81311352;0;0;96.7687072;60.25583599;1810.548727;50.76717856;0;;;
01.03.2021;38;Prod;272158.7761;64.94087429;30962.1209;1.802576697;0;0;98.66178362;60.25583599;2012.885361;55.88979431;0;;;
01.04.2021;38;Prod;274108.9707;65.00648669;31015.80374;1.789428058;0;0;100.2985314;60.25583599;1950.194601;53.68284174;0;;;
01.05.2021;38;Prod;276120.1751;64.87756136;31070.7238;1.771614787;0;0;99.62295865;60.25583599;2011.204402;54.9200584;0;;;
01.06.2021;38;Prod;278061.2749;64.70332864;31123.30694;1.75277158;0;0;98.40200313;60.25583599;1941.099859;52.5831474;0;;;
01.07.2021;38;Prod;280075.6029;64.98759622;31177.35466;1.74318386;0;0;99.42405083;60.25583599;2014.328016;54.04771244;0;;;
01.08.2021;38;Prod;282092.134;65.0493883;31230.99768;1.730420123;0;0;98.71945074;60.25583599;2016.531037;53.64302382;0;;;
01.09.2021;38;Prod;284039.8202;64.9228755;31282.42353;1.714195027;0;0;97.59625093;60.25583599;1947.686265;51.42585081;0;;;
01.10.2021;38;Prod;286046.9686;64.74093862;31335.01136;1.695809077;0;0;96.46796308;60.25583599;2007.148372;52.58783498;0;;;
01.11.2021;38;Prod;287998.0982;65.03765181;31385.64593;1.687818669;0;0;95.73293777;60.25583599;1951.129554;50.63456007;0;;;
01.12.2021;38;Prod;290018.2875;65.18259149;31437.76724;1.677781588;0;0;97.01742249;60.25583599;2020.189277;52.12131726;0;;;
01.01.2022;38;Prod;292035.3648;64.99951063;31489.4396;1.661479995;0;0;96.86559564;60.25583599;2017.077318;51.67235464;0;;;
01.02.2022;38;Prod;293849.9125;64.80527641;31535.501;1.645050262;0;0;95.97787296;60.25583599;1814.54774;46.06140735;0;;;
01.03.2022;38;Prod;295867.3298;65.08722521;31586.23771;1.636406276;0;0;97.27824708;60.25583599;2017.417292;50.73670141;0;;;
01.04.2022;38;Prod;297821.8757;65.15153116;31634.99696;1.625308631;0;0;96.90516166;60.25583599;1954.545935;48.75925893;0;;;
